23	Institute	
24	of	
25	Technology	
26	educators	nsp
27	.	
		
1	DETENTE	
2	URGED	
		
1	This	
2	group	
3	pleads	
4	with	
5	the	
6	administration	
7	to	
8	"	nsp
9	give	
10	no	
11	further	
12	support	
13	for	
14	the	
15	invasion	
16	of	
17	Cuba	
18	by	
19	exile	
20	groups	nsp
21	"	nsp
22	.	
		
1	It	
2	recommends	
3	that	
4	the	
5	United	
6	States	
7	"	nsp
8	seek	
9	instead	
10	to	
11	detach	
12	the	
13	Castro	
14	regime	
15	from	
16	the	
17	Communist	
18	bloc	
19	by	
20	working	
21	for	
22	a	
23	diplomatic	
24	detente	
25	and	
26	a	
27	resumption	
28	of	
29	trade	
30	relations	nsp
31	;	
32	and	
33	concentrate	
34	its	
35	constructive	
36	efforts	
37	on	
38	eliminating	
39	in	
40	other	
41	parts	
42	of	
43	Latin	
44	America	
45	the	
46	social	
47	conditions	
48	on	
49	which	
50	totalitarian	
51	nationalism	
52	feeds	nsp
53	"	nsp
54	.	
		
1	Mr.	
2	Nixon	nsp
3	,	
4	for	
5	his	
6	part	nsp
7	,	
8	would	
9	oppose	
10	intervention	
11	in	
12	Cuba	
13	without	
14	specific	
15	provocation	nsp
16	.	
		
1	But	
2	he	
3	did	
4	recommend	
5	that	
6	President	
7	Kennedy	
8	state	
9	clearly	
10	that	
11	if	
12	Communist	
13	countries	
14	shipped	
15	any	
16	further	
17	arms	
18	to	
19	Cuba	
20	that	
21	it	
22	would	
23	not	
24	be	
25	tolerated	nsp
26	.	
		
1	Until	
2	the	
3	Cuban	
4	fiasco	
5	and	
6	the	
7	Communist	
8	military	
9	victories	
10	in	
11	Laos	nsp
12	,	
13	almost	
14	any	
15	observer	
16	would	
17	have	
18	said	
19	that	
20	President	
21	Kennedy	
22	had	
23	blended	
24	a	
25	program	
26	that	
27	respected	nsp
28	,	
29	generally	nsp
30	,	
31	the	
32	opinions	
33	voiced	
34	both	
35	by	
36	Mr.	
37	Nixon	
38	and	
39	the	
40	professors	nsp
41	.	
		
1	AID	
2	PLANS	
3	REVAMPED	
		
1	Very	
2	early	
3	in	
4	his	
5	administration	
6	he	
7	informed	
8	the	
9	Kremlin	
10	through	
11	diplomatic	
12	channels	nsp
13	,	
14	a	
15	high	
16	official	
17	source	
18	disclosed	nsp
19	,	
20	that	
21	the	
22	new	
23	administration	
24	would	
25	react	
26	even	
27	tougher	
28	than	
29	the	
30	Eisenhower	
31	administration	
32	would	
33	during	
34	the	
35	formative	
36	period	
37	of	
38	the	
39	administration	nsp
40	.	
		
1	Strenuous	
2	efforts	
3	were	
4	made	
5	to	
6	remove	
7	pin	
8	pricking	
9	from	
10	administration	
11	statements	nsp
12	.	
		
1	Policies	
2	on	
3	nuclear	
4	test	
5	ban	
6	negotiations	
7	were	
8	reviewed	
9	and	
10	changed	nsp
11	.	
		
1	But	
2	thus	
3	far	
4	there	
5	has	
6	been	
7	no	
8	response	
9	in	
10	kind	nsp
11	.	
		
1	Foreign	
2	aid	
3	programs	
4	were	
5	revamped	
6	to	
7	give	
8	greater	
9	emphasis	
10	to	
11	economic	
12	aid	
13	and	
14	to	
15	encourage	
16	political	
17	reform	
18	in	
19	recipient	
20	nations	nsp
21	.	
		
1	In	
2	Laos	nsp
3	,	
4	the	
5	administration	
6	looked	
7	at	
8	the	
9	Eisenhower	
10	administration	
11	efforts	
12	to	
13	show	
14	determination	
15	by	
16	sailing	
17	a	
18	naval	
19	fleet	
20	into	
21	Southeast	
22	Asian	
23	waters	
24	as	
25	a	
26	useless	
27	gesture	nsp
28	.	
		
1	Again	
2	and	
3	again	
4	it	
5	asked	
6	the	
7	Communists	
8	to	
9	"	nsp
10	freeze	nsp
11	"	
12	the	
13	military	
14	situation	
15	in	
16	Laos	nsp
17	.	
		
1	But	
2	the	
3	Communists	
4	aided	
5	the	
6	Pathet	
7	Lao	
8	at	
9	an	
10	even	
11	faster	
12	rate	nsp
13	.	
		
1	And	
2	after	
3	several	
4	correspondents	
5	went	
6	into	
7	Pathet	
8	Lao	
9	territory	
10	and	
11	exposed	
12	the	
13	huge	
14	build	nsp
15	-	nsp
16	up	nsp
17	,	
18	administration	
19	spokesmen	
20	acclaimed	
21	them	
22	for	
23	performing	
24	a	
25	"	nsp
26	great	
27	service	nsp
28	"	
29	and	
30	laid	
31	the	
32	matter	
33	before	
34	the	
35	Southeast	
36	Asia	
37	Treaty	
38	Organization	nsp
39	.	
		
1	SEATO	
2	was	
3	steamed	
4	up	
5	and	
6	prepared	
7	contingency	
8	plans	
9	for	
10	coping	
11	with	
12	the	
13	military	
14	losses	
15	in	
16	Laos	nsp
17	.	
		
1	But	
2	the	
3	Communists	
4	never	
5	gave	
6	sufficient	
7	provocation	
8	at	
9	any	
10	one	
11	time	
12	for	
13	the	
14	United	
15	States	
16	to	
17	want	
18	to	
19	risk	
20	a	
21	limited	
22	or	
23	an	
24	all-out	
25	war	
26	over	
27	Laos	nsp
28	.	
		
1	(	nsp
2	Some	
3	SEATO	
4	nations	
5	disagreed	nsp
6	,	
7	however	nsp
8	.	
		
1	)	
		
1	There	
2	was	
3	the	
4	further	
5	complication	
6	that	
7	the	
8	administration	
9	had	
10	very	
11	early	
12	concluded	
13	that	
14	Laos	
15	was	
16	ill	
17	suited	
18	to	
19	be	
20	an	
21	ally	nsp
22	,	
23	unlike	
24	its	
25	more	
26	determined	
27	neighbors	nsp
28	,	
29	Thailand	
30	and	
31	South	
32	Viet	
33	Nam	nsp
34	.	
		
1	The	
2	administration	
3	declared	
4	itself	
5	in	
6	favor	
7	of	
8	a	
9	neutralized	
10	Laos	nsp
11	.	
		
1	The	
2	pro	nsp
3	-	nsp
4	Western	
5	government	nsp
6	,	
7	which	
8	the	
9	United	
10	States	
11	had	
12	helped	
13	in	
14	a	
15	revolt	
16	against	
17	the	
18	Souvanna	
19	Phouma	
20	"	nsp
21	neutralist	nsp
22	"	
23	government	nsp
24	,	
25	never	
26	did	
27	appear	
28	to	
29	spark	
30	much	
31	fighting	
32	spirit	
33	in	
34	the	
35	Royal	
36	Lao	
37	Army	nsp
38	.	
		
1	There	
2	certainly	
3	was	
4	not	
5	any	
6	more	
7	energy	
8	displayed	
9	after	
10	it	
11	was	
12	clear	
13	the	
14	United	
15	States	
16	would	
17	not	
18	back	
19	the	
20	pro	nsp
21	-	nsp
22	Western	
23	government	
24	to	
25	the	
26	hilt	nsp
27	.	
		
1	If	
2	the	
3	administration	
4	ever	
5	had	
6	any	
7	ideas	
8	that	
9	it	
10	could	
11	find	
12	an	
13	acceptable	
14	alternative	
15	to	
16	Prince	
17	Souvanna	
18	Phouma	nsp
19	,	
20	whom	
21	it	
22	felt	
23	was	
24	too	
25	trusting	
26	of	
27	Communists	nsp
28	,	
29	it	
30	gradually	
31	had	
32	to	
33	relinquish	
34	them	nsp
35	.	
		
1	One	
2	factor	
3	was	
4	the	
5	statement	
6	of	
7	Senator	
8	J.	
9	W.	
10	Fulbright	
11	(	nsp
12	D	nsp
13	)	
14	of	
15	Arkansas	nsp
16	,	
17	chairman	
18	of	
19	the	
20	Senate	
21	Foreign	
22	Relations	
23	Committee	nsp
24	.	
		
1	He	
2	declared	
3	on	
4	March	
5	25	
6	that	
7	the	
8	United	
9	States	
10	had	
11	erred	
12	a	
13	year	
14	and	
15	a	
16	half	
17	ago	
18	by	
19	"	nsp
20	encouraging	
21	the	
22	removal	nsp
23	"	
24	of	
25	Prince	
26	Souvanna	nsp
27	.	
		
1	WASHINGTON	
		
1	The	
2	White	
3	House	
4	is	
5	taking	
6	extraordinary	
7	steps	
8	to	
9	check	
10	the	
11	rapid	
12	growth	
13	of	
14	juvenile	
15	delinquency	
16	in	
17	the	
18	United	
19	States	nsp
20	.	
		
1	The	
2	President	
3	is	
4	deeply	
5	concerned	
6	over	
7	this	
8	problem	
9	and	
10	its	
11	effect	
12	upon	
13	the	
14	"	nsp
15	vitality	
16	of	
17	the	
18	nation	nsp
19	"	nsp
20	.	
		
1	In	
2	an	
3	important	
4	assertion	
5	of	
6	national	
7	leadership	
8	in	
9	this	
10	field	nsp
11	,	
12	he	
13	has	
14	issued	
15	an	
16	executive	
17	order	
18	establishing	
19	the	
20	President	nsp
21	's	
22	committee	
23	on	
24	Juvenile	
25	Delinquency	
26	and	
27	Crime	nsp
28	,	
29	to	
30	be	
31	supported	
32	and	
33	assisted	
34	by	
35	a	
36	Citizens	
37	Advisory	
38	Council	
39	of	
40	recognized	
41	authorities	
42	on	
43	juvenile	
44	problems	nsp
45	.	
		
1	The	
2	President	
3	asks	
4	the	
5	support	
6	and	
7	cooperation	
8	of	
9	Congress	
10	in	
11	his	
12	efforts	
13	through	
14	the	
15	enactment	
16	of	
17	legislation	
18	to	
19	provide	
20	federal	
21	grants	
22	to	
23	states	
24	for	
25	specified	
26	efforts	
27	in	
28	combating	
29	this	
30	disturbing	
31	crime	
32	trend	nsp
33	.	
		
1	OFFENSES	
2	MULTIPLY	
		
1	The	
2	President	
3	has	
4	also	
5	called	
6	upon	
7	the	
8	Attorney	
9	General	nsp
10	,	
11	the	
12	Secretary	
13	of	
14	Health	nsp
15	,	
16	Education	
17	and	
18	Welfare	nsp
19	,	
20	and	
21	the	
22	Secretary	
23	of	
24	Labor	
25	to	
26	coordinate	
27	their	
28	efforts	
29	"	nsp
30	in	
31	the	
32	development	
33	of	
34	a	
35	program	
36	of	
37	federal	
38	leadership	
39	to	
40	assist	
41	states	
42	and	
43	local	
44	communities	
45	in	
46	their	
47	efforts	
48	to	
49	cope	
50	with	
51	the	
52	problem	nsp
53	.	
		
1	Simultaneously	
2	the	
3	President	
4	announced	
5	Thursday	
6	the	
7	appointment	
8	of	
9	David	
10	L.	
11	Hackett	nsp
12	,	
13	a	
14	special	
15	assistant	
16	ot	
17	the	
18	Attorney	
19	General	nsp
20	,	
21	as	
22	executive	
23	director	
24	of	
25	the	
26	new	
27	Committee	
28	on	
29	Juvenile	
30	Delinquency	
31	and	
32	Youth	
33	Crime	nsp
34	.	
		
1	His	
2	sense	
3	of	
4	urgency	
5	in	
6	this	
7	matter	
8	stems	
9	from	
10	the	
11	fact	
12	that	
13	court	
14	cases	
15	ond	
16	juvenile	
17	arrests	
18	have	
19	more	
20	than	
21	doubled	
22	since	
23	1948	nsp
24	,	
25	each	
26	year	
27	showing	
28	an	
29	increase	
30	in	
31	offenders	nsp
32	.	
		
1	Among	
2	arrests	
3	reported	
4	by	
5	the	
6	Federal	
7	Bureau	
8	of	
9	Investigation	
10	in	
11	1959	nsp
12	,	
13	about	
14	half	
15	for	
16	burglary	
17	and	
18	larceny	
19	involved	
20	persons	
21	under	
22	18	
23	years	
24	of	
25	age	nsp
26	.	
		
1	East	
2	Providence	
3	should	
4	organize	
5	its	
6	civil	
7	defense	
8	setup	
9	and	
10	begin	
11	by	
12	appointing	
13	a	
14	full	nsp
15	-	nsp
16	time	
17	director	nsp
18	,	
19	Raymond	
20	H.	
21	Hawksley	nsp
22	,	
23	the	
24	present	
25	city	
26	CD	
27	head	nsp
28	,	
29	believes	nsp
30	.	
		
1	Mr.	
2	Hawksley	
3	said	
4	yesterday	
5	he	
6	would	
7	be	
8	willing	
9	to	
10	go	
11	before	
12	the	
13	city	
14	council	
15	"	nsp
16	or	
17	anyone	
18	else	
19	locally	nsp
20	"	
21	to	
22	outline	
23	his	
24	proposal	
25	at	
26	the	
27	earliest	
28	possible	
29	time	nsp
30	.	
		
1	East	
2	Providence	
3	now	
4	has	
5	no	
6	civil	
7	defense	
8	program	nsp
9	.	
		
1	Mr.	
2	Hawksley	nsp
3	,	
4	the	
5	state	nsp
6	's	
7	general	
8	treasurer	nsp
9	,	
10	has	
11	been	
12	a	
13	part	nsp
14	-	nsp
15	time	
16	CD	
17	director	
18	in	
19	the	
20	city	
21	for	
22	the	
23	last	
24	nine	
25	years	nsp
26	.	
		
1	He	
2	is	
3	not	
4	interested	
5	in	
6	being	
7	named	
8	a	
9	full	nsp
10	-	nsp
11	time	
12	director	nsp
13	.	
		
1	Noting	
2	that	
3	President	
4	Kennedy	
5	has	
6	handed	
7	the	
8	Defense	
9	Department	
10	the	
11	major	
12	responsibility	
13	for	
14	the	
15	nation	nsp
16	's	
17	civil	
18	defense	
19	program	nsp
20	,	
21	Mr.	
22	Hawksley	
23	said	
24	the	
25	federal	
26	government	
27	would	
28	pay	
29	half	
30	the	
31	salary	
32	of	
33	a	
34	full	nsp
35	-	nsp
36	time	
37	local	
38	director	nsp
39	.	
		
1	He	
2	expressed	
3	the	
4	opinion	
5	the	
6	city	
7	could	
8	hire	
9	a	
10	CD	
11	director	
12	for	
13	about	
14	$	nsp
15	3,500	
16	a	
17	year	
18	and	
19	would	
20	only	
21	have	
22	to	
23	put	
24	up	
25	half	
26	that	
27	amount	
28	on	
29	a	
30	matching	
31	fund	
32	basis	
33	to	
34	defray	
35	the	
36	salary	
37	costs	nsp
38	.	
		
1	Mr.	
2	Hawksley	
3	said	
4	he	
5	believed	
6	there	
7	are	
8	a	
9	number	
10	of	
11	qualified	
12	city	
13	residents	
14	who	
15	would	
16	be	
17	willing	
18	to	
19	take	
20	the	
21	full	nsp
22	-	nsp
23	time	
24	CD	
25	job	nsp
26	.	
		
1	One	
2	of	
3	these	
4	men	
5	is	
6	former	
7	Fire	
8	Chief	
9	John	
10	A.	
11	Laughlin	nsp
12	,	
13	he	
14	said	nsp
15	.	
		
1	Along	
2	with	
3	a	
4	director	nsp
5	,	
6	the	
7	city	
8	should	
9	provide	
10	a	
11	CD	
12	headquarters	
13	so	
14	that	
15	pertinent	
16	information	
17	about	
18	the	
19	local	
20	organization	
21	would	
22	be	
23	centralized	nsp
24	.	
25	Mr.	
26	Hawksley	
27	said	nsp
28	.	
		
1	One	
2	advantage	
3	that	
4	would	
5	come	
6	to	
7	the	
8	city	
9	in	
10	having	
11	a	
12	full	nsp
13	-	nsp
14	time	
15	director	nsp
16	,	
17	he	
18	said	nsp
19	,	
20	is	
21	that	
22	East	
23	Providence	
24	would	
25	become	
26	eligible	
27	to	
28	apply	
29	to	
30	the	
31	federal	
32	government	
33	for	
34	financial	
35	aid	
36	in	
37	purchasing	
38	equipment	
39	needed	
40	for	
41	a	
42	sound	
43	civil	
44	defense	
45	program	nsp
46	.	
		
1	Matching	
2	funds	
3	also	
4	can	
5	be	
6	obtained	
7	for	
8	procurement	
9	of	
10	such	
11	items	
12	as	
13	radios	nsp
14	,	
15	sirens	
16	and	
17	rescue	
18	trucks	nsp
19	,	
20	he	
21	said	nsp
22	.	
		
1	Mr.	
2	Hawksley	
3	believes	
4	that	
5	East	
6	Providence	
7	could	
8	use	
9	two	
10	more	
11	rescue	
12	trucks	nsp
13	,	
14	similar	
15	to	
16	the	
17	CD	
18	vehicle	
19	obtained	
20	several	
21	years	
22	ago	
23	and	
24	now	
25	detailed	
26	to	
27	the	
28	Central	
29	Fire	
30	Station	nsp
31	.	
		
1	He	
2	would	
3	assign	
4	one	
5	of	
6	the	
7	rescue	
8	trucks	
9	to	
10	the	
11	Riverside	
12	section	
13	of	
14	the	
15	city	
16	and	
17	the	
18	other	
19	to	
20	the	
21	Rumford	
22	area	nsp
23	.	
		
1	Speaking	
2	of	
3	the	
4	present	
5	status	
6	of	
7	civil	
8	defense	
9	in	
10	the	
11	city	nsp
12	,	
13	Mr.	
14	Hawksley	
15	said	
16	he	
17	would	
18	be	
19	willing	
20	to	
21	bet	
22	that	
23	not	
24	more	
25	than	
26	one	
27	person	
28	in	
29	a	
30	hundred	
31	would	
32	know	
33	what	
34	to	
35	do	
36	or	
37	where	
38	to	
39	go	
40	in	
41	the	
42	event	
43	of	
44	an	
45	enemy	
46	attack	nsp
47	.	
		
1	The	
2	Narragansett	
3	Race	
4	Track	
5	grounds	
6	is	
7	one	
8	assembly	
9	point	nsp
10	,	
11	he	
12	said	nsp
13	,	
14	and	
15	a	
16	drive	nsp
17	-	nsp
18	in	
19	theater	
20	in	
21	Seekonk	
22	would	
23	be	
24	another	nsp
25	.	
		
1	Riverside	
2	residents	
3	would	
4	go	
5	to	
6	the	
7	Seekonk	
8	assembly	
9	point	nsp
10	.	
		
1	Mr.	
2	Hawksley	
3	said	
4	he	
5	was	
6	not	
7	critical	
8	of	
9	city	
10	residents	
11	for	
12	not	
13	knowing	
14	what	
15	to	
16	do	
17	or	
18	where	
19	to	
20	assemble	
21	in	
22	case	
23	of	
24	an	
25	air	
26	attack	nsp
27	.	
		
1	Such	
2	vital	
3	information	nsp
4	,	
5	he	
6	said	nsp
7	,	
8	has	
9	to	
10	be	
11	made	
12	available	
13	to	
14	the	
15	public	
16	frequently	
17	and	
18	at	
19	regular	
20	intervals	
21	for	
22	residents	
23	to	
24	know	nsp
25	.	
		
1	If	
2	the	
3	city	
4	council	
5	fails	
6	to	
7	consider	
8	appointment	
9	of	
10	a	
11	full	nsp
12	-	nsp
13	time	
14	CD	
15	director	nsp
16	,	
17	Mr.	
18	Hawksley	
19	said	nsp
20	,	
21	then	
22	he	
23	plans	
24	to	
25	call	
26	a	
27	meeting	
28	early	
29	in	
30	September	
31	so	
32	that	
33	a	
34	civil	
35	defense	
36	organization	
37	will	
38	be	
39	developed	
40	locally	nsp
41	.	
		
1	One	
2	of	
3	the	
4	first	
5	things	
6	he	
7	would	
8	do	nsp
9	,	
10	he	
11	said	nsp
12	,	
13	would	
14	be	
15	to	
16	organize	
17	classes	
18	in	
19	first	
20	aid	nsp
21	.	
		
1	Other	
2	steps	
3	would	
4	be	
5	developed	
6	after	
7	information	
8	drifts	
9	down	
10	to	
11	the	
12	local	
13	level	
14	from	
15	the	
16	federal	
17	government	nsp
18	.	
		
1	Rhode	
2	Island	
3	is	
4	going	
5	to	
6	examine	
7	its	
8	Sunday	
9	sales	
10	law	
11	with	
12	possible	
13	revisions	
14	in	
15	mind	nsp
16	.	
		
1	Governor	
2	Notte	
3	said	
4	last	
5	night	
6	he	
7	plans	
8	to	
9	name	
10	a	
11	committee	
12	to	
13	make	
14	the	
15	study	
16	and	
17	come	
18	up	
19	with	
20	recommendations	
21	for	
22	possible	
23	changes	
24	in	
25	time	
26	for	
27	the	
28	next	
29	session	
30	of	
31	the	
32	General	
33	Assembly	nsp
34	.	
		
1	The	
2	governor	nsp
3	's	
4	move	
5	into	
6	the	
7	so-called	
8	"	nsp
9	blue	
10	law	nsp
11	"	
12	controversy	
13	came	
14	in	
15	the	
16	form	
17	of	
18	a	
19	letter	
20	to	
21	Miss	
22	Mary	
23	R.	
24	Grant	nsp
25	,	
26	deputy	
27	city	
28	clerk	
29	of	
30	Central	
31	Falls	nsp
32	.	
		
1	A	
2	copy	
3	was	
4	released	
5	to	
6	the	
7	press	nsp
8	.	
		
1	Mr.	
2	Notte	
3	was	
4	responding	
5	to	
6	a	
7	resolution	
8	adopted	
9	by	
10	the	
11	Central	
12	Falls	
13	City	
14	Council	
15	on	
16	July	
17	10	
18	and	
19	sent	
20	to	
21	the	
22	state	
23	house	
24	by	
25	Miss	
26	Grant	nsp
27	.	
		
1	The	
2	resolution	
3	urges	
4	the	
5	governor	
6	to	
7	have	
8	a	
9	complete	
10	study	
11	of	
12	the	
13	Sunday	
14	sales	
15	laws	
16	made	
17	with	
18	an	
19	eye	
20	to	
21	their	
22	revision	
23	at	
24	the	
25	next	
26	session	
27	of	
28	the	
29	legislature	nsp
30	.	
		
1	While	
2	the	
3	city	
4	council	
5	suggested	
6	that	
7	the	
8	Legislative	
9	Council	
10	might	
11	perform	
12	the	
13	review	nsp
14	,	
15	Mr.	
16	Notte	
17	said	
18	that	
19	instead	
20	he	
21	will	
22	take	
23	up	
24	the	
25	matter	
26	with	
27	Atty.	
28	Gen.	
29	J.	
30	Joseph	
31	Nugent	
32	to	
33	get	
34	"	nsp
35	the	
36	benefit	
37	of	
38	his	
39	views	nsp
40	"	nsp
41	.	
		
1	He	
2	will	
3	then	
4	appoint	
5	the	
6	study	
7	committee	
8	with	
9	Mr.	
10	Nugent	nsp
11	's	
12	cooperation	nsp
13	,	
14	the	
15	governor	
16	said	nsp
17	.	
		
1	"	nsp
2	I	
3	would	
4	expect	
5	the	
6	proposed	
7	committee	
8	to	
9	hold	
10	public	
11	hearings	nsp
12	"	nsp
13	,	
14	Mr.	
15	Notte	
16	said	nsp
17	,	
18	"	nsp
19	to	
20	obtain	
21	the	
22	views	
23	of	
24	the	
25	general	
26	public	
27	and	
28	religious	nsp
29	,	
30	labor	
31	and	
32	special	nsp
33	-	nsp
34	interest	
35	groups	
36	affected	
37	by	
38	these	
39	laws	nsp
40	"	nsp
41	.	
		
1	The	
2	governor	
3	wrote	
4	Miss	
5	Grant	
6	that	
7	he	
8	has	
9	been	
10	concerned	
11	for	
12	some	
13	time	
14	"	nsp
15	with	
16	the	
17	continuous	
18	problem	
19	which	
20	confronts	
21	our	
22	local	
23	and	
24	state	
25	law	
26	enforcement	
27	officers	
28	as	
29	a	
30	result	
31	of	
32	the	
33	laws	
34	regulating	
35	Sunday	
36	sales	nsp
37	"	nsp
38	.	
		
1	The	
2	attorney	
3	general	
4	has	
5	advised	
6	local	
7	police	
8	that	
9	it	
10	is	
11	their	
12	duty	
13	to	
14	enforce	
15	the	
16	blue	
17	laws	nsp
18	.	
		
1	Should	
2	there	
3	be	
4	evidence	
5	they	
6	are	
7	shirking	nsp
8	,	
9	he	
10	has	
11	said	nsp
12	,	
13	the	
14	state	
15	police	
16	will	
17	step	
18	into	
19	the	
20	situation	nsp
21	.	
		
1	There	
2	has	
3	been	
4	more	
5	activity	
6	across	
7	the	
8	state	
9	line	
10	in	
11	Massachusetts	
12	than	
13	in	
14	Rhode	
15	Island	
16	in	
17	recent	
18	weeks	
19	toward	
20	enforcement	
21	of	
22	the	
23	Sunday	
24	sales	
25	laws	nsp
26	.	
		
1	The	
2	statutes	nsp
3	,	
4	similar	
5	in	
6	both	
7	the	
8	Bay	
9	State	
10	and	
11	Rhode	
12	Island	
13	and	
14	dating	
15	back	
16	in	
17	some	
18	instances	
19	to	
20	colonial	
21	times	nsp
22	,	
23	severely	
24	limit	
25	the	
26	types	
27	of	
28	merchandise	
29	that	
30	may	
31	be	
32	sold	
33	on	
34	the	
35	Sabbath	nsp
36	.	
		
1	The	
2	Central	
3	Falls	
4	City	
5	Council	
6	expressed	
7	concern	
8	especially	
9	that	
10	more	
11	foods	
12	be	
13	placed	
14	on	
15	the	
16	eligible	
17	list	
18	and	
19	that	
20	neighborhood	
21	grocery	
22	and	
23	variety	
24	stores	
25	be	
26	allowed	
27	to	
28	do	
29	business	
30	on	
31	Sunday	nsp
32	.	
		
1	The	
2	only	
3	day	
4	they	
5	"	nsp
6	have	
7	a	
8	chance	
9	to	
10	compete	
11	with	
12	large	
13	supermarkets	
14	is	
15	on	
16	Sunday	nsp
17	"	nsp
18	,	
19	the	
20	council	nsp
21	's	
22	resolution	
23	said	nsp
24	.	
		
1	The	
2	small	
3	shops	
4	"	nsp
5	must	
6	be	
7	retained	nsp
8	,	
9	for	
10	they	
11	provide	
12	essential	
13	service	
14	to	
15	the	
16	community	nsp
17	"	nsp
18	,	
19	according	
20	to	
21	the	
22	resolution	nsp
23	,	
24	which	
25	added	
26	that	
27	they	
28	"	nsp
29	also	
30	are	
31	the	
32	source	
33	of	
34	livelihood	
35	for	
36	thousands	
37	of	
38	our	
39	neighbors	nsp
40	"	nsp
41	.	
		
1	It	
2	declares	
3	that	
4	Sunday	
5	sales	
6	licenses	
7	provide	
8	"	nsp
9	great	
10	revenue	nsp
11	"	
12	to	
13	the	
14	local	
15	government	nsp
16	.	
		
1	The	
2	council	
3	advised	
4	the	
5	governor	
6	that	
7	"	nsp
8	large	
9	supermarkets	nsp
10	,	
11	factory	
12	outlets	
13	and	
14	department	
15	stores	
16	not	
17	be	
18	allowed	
19	to	
20	do	
21	business	nsp
22	"	
23	on	
24	Sunday	nsp
25	.	
		
1	They	
2	"	nsp
3	operate	
4	on	
5	a	
6	volume	
7	basis	nsp
8	"	nsp
9	,	
10	it	
11	was	
12	contended	nsp
13	,	
14	"	nsp
15	and	
16	are	
17	not	
18	essential	
19	to	
20	provide	
21	the	
22	more	
23	limited	
24	but	
25	vital	
26	shopping	
27	needs	
28	of	
29	the	
30	community	nsp
31	"	nsp
32	.	
		
1	Liberals	
2	and	
3	conservatives	
4	in	
5	both	
6	parties	
7	--	
8	Democratic	
9	and	
10	Republican	
11	--	
12	should	
13	divorce	
14	themselves	
15	and	
16	form	
17	two	
18	independent	
19	parties	nsp
20	,	
21	George	
22	H.	
23	Reama	nsp
24	,	
25	nationally	
26	known	
27	labor	nsp
28	-	nsp
29	management	
30	expert	nsp
31	,	
32	said	
33	here	
34	yesterday	nsp
35	.	
		
1	Mr.	
2	Reama	
3	told	
4	the	
5	Rotary	
6	Club	
7	of	
8	Providence	
9	at	
10	its	
11	luncheon	
12	at	
13	the	
14	Sheraton	nsp
15	-	nsp
16	Biltmore	
17	Hotel	
18	that	
19	about	
20	half	
21	of	
22	the	
23	people	
24	in	
25	the	
26	country	
27	want	
28	the	
29	"	nsp
30	welfare	nsp
31	"	
32	type	
33	of	
34	government	
35	and	
36	the	
37	other	
38	half	
39	want	
40	a	
41	free	
42	enterprise	
43	system	nsp
44	.	
		
1	He	
2	suggested	
3	that	
4	a	
5	regrouping	
6	of	
7	forces	
8	might	
9	allow	
10	the	
11	average	
12	voter	
13	a	
14	better	
15	pull	
16	at	
17	the	
18	right	
19	lever	
20	for	
21	him	
22	on	
23	election	
24	day	nsp
25	.	
		
1	He	
2	said	
3	he	
4	was	
5	"	nsp
6	confessing	
7	that	
8	I	
9	was	
10	a	
11	member	
12	of	
13	the	
14	Socialist	
15	Party	
16	in	
17	1910	nsp
18	"	nsp
19	.	
		
1	That	nsp
2	,	
3	he	
4	added	nsp
5	,	
6	was	
7	when	
8	he	
9	was	
10	"	nsp
11	a	
12	very	
13	young	
14	man	nsp
15	,	
16	a	
17	machinist	
18	and	
19	toolmaker	
20	by	
21	trade	nsp
22	.	
		
1	"	nsp
2	That	
3	was	
4	before	
5	I	
6	studied	
7	law	nsp
8	.	
		
1	Some	
2	of	
3	my	
4	fellow	
5	workers	
6	were	
7	grooming	
8	me	
9	for	
10	an	
11	office	
12	in	
13	the	
14	Socialist	
15	Party	nsp
16	.	
		
1	The	
2	lawyer	
3	with	
4	whom	
5	I	
6	studied	
7	law	
8	steered	
9	me	
10	off	
11	the	
12	Socialist	
13	track	nsp
14	.	
		
1	He	
2	steered	
3	me	
4	to	
5	the	
6	right	
7	track	
8	--	
9	the	
10	free	
11	enterprise	
12	track	nsp
13	"	nsp
14	.	
		
1	He	
2	said	
3	that	
4	when	
5	he	
6	was	
7	a	
8	Socialist	
9	in	
10	1910	nsp
11	,	
12	the	
13	party	
14	called	
15	for	
16	government	
17	operation	
18	of	
19	all	
20	utilities	
21	and	
22	the	
23	pooling	
24	of	
25	all	
26	resources	nsp
27	.	
		
1	He	
2	suggested	
3	that	
4	without	
5	the	
6	Socialist	
7	Party	
8	ever	
9	gaining	
10	a	
11	national	
12	victory	nsp
13	,	
14	most	
15	of	
16	its	
17	original	
18	program	
19	has	
20	come	
21	to	
22	pass	
23	under	
24	both	
25	major	
26	parties	nsp
27	.	
		
1	Mr.	
2	Reama	nsp
3	,	
4	who	
5	retired	
6	as	
7	vice	
8	president	
9	of	
10	the	
11	American	
12	Screw	
13	Co.	
14	in	
15	1955	
16	said	nsp
17	,	
18	"	nsp
19	Both	
20	parties	
21	in	
22	the	
23	last	
24	election	
25	told	
26	us	
27	that	
28	we	
29	need	
30	a	
31	five	
32	per	
33	cent	
34	growth	
35	in	
36	the	
37	gross	
38	national	
39	product	
40	--	
41	but	
42	neither	
43	told	
44	us	
45	how	
46	to	
47	achieve	
48	it	nsp
49	"	nsp
50	.	
		
